
   # PLAYER                       :  RATING  ERROR      POINTS    PLAYED   (%)  CFS(%)        W        D        L  D(%)
1053 weights_run2_701317.pb.gz    :    2379      3     12745.5     26000  49.0      50     8910     7671     9419  29.5
1054 weights_run2_591017.pb.gz    :    2379      4     11815.5     24000  49.2      50     8128     7375     8497  30.7
1055 weights_run2_591067.pb.gz    :    2379      4     11659.5     24000  48.6      50     8043     7233     8724  30.1
1056 weights_run2_701517.pb.gz    :    2379      4     12840.5     26000  49.4      50     8899     7883     9218  30.3
1057 weights_run2_703755.pb.gz    :    2379      4     10310.5     22000  46.9      50     7065     6491     8444  29.5
1058 weights_run2_701680.pb.gz    :    2379      4     12657.0     26000  48.7      50     8698     7918     9384  30.5
1059 weights_run2_701832.pb.gz    :    2379      4     12692.5     26000  48.8      50     8851     7683     9466  29.6
1060 weights_run2_701390.pb.gz    :    2379      4     12647.5     26000  48.6      50     8693     7909     9398  30.4
1061 weights_run2_591203.pb.gz    :    2379      4      9531.0     20000  47.7      50     6515     6032     7453  30.2
1062 weights_run2_591066.pb.gz    :    2379      4     11678.0     24000  48.7      50     8056     7244     8700  30.2
1063 weights_run2_701656.pb.gz    :    2379      4     12568.0     26000  48.3      50     8688     7760     9552  29.8
1064 weights_run2_703286.pb.gz    :    2379      4     12983.5     26000  49.9      50     9313     7341     9346  28.2
1065 weights_run2_703501.pb.gz    :    2379      4     12519.0     26000  48.1      50     8755     7528     9717  29.0
1066 weights_run2_701915.pb.gz    :    2379      4     12691.5     26000  48.8      50     9057     7269     9674  28.0
1067 weights_run2_591185.pb.gz    :    2379      4     10443.5     22000  47.5      50     7114     6659     8227  30.3
1068 weights_run2_701761.pb.gz    :    2379      4     12612.5     26000  48.5      50     8882     7461     9657  28.7
1069 weights_run2_701802.pb.gz    :    2379      4     12658.5     26000  48.7      50     8784     7749     9467  29.8
1070 weights_run2_591112.pb.gz    :    2379      4     11407.0     24000  47.5      50     7713     7388     8899  30.8
1071 weights_run2_701661.pb.gz    :    2379      4     12455.5     26000  47.9      50     8655     7601     9744  29.2
1072 weights_run2_591063.pb.gz    :    2379      4     11652.0     24000  48.5      50     7794     7716     8490  32.1
1073 weights_run2_701647.pb.gz    :    2379      4     12648.5     26000  48.6      51     8900     7497     9603  28.8
1074 weights_run2_701371.pb.gz    :    2379      4     12580.5     26000  48.4      50     8684     7793     9523  30.0
1075 weights_run2_703443.pb.gz    :    2379      4     12790.5     26000  49.2      50     9025     7531     9444  29.0
1076 weights_run2_703453.pb.gz    :    2379      4     12695.5     26000  48.8      50     8896     7599     9505  29.2
1077 weights_run2_701943.pb.gz    :    2379      4     12639.0     26000  48.6      50     8743     7792     9465  30.0
1078 weights_run2_701296.pb.gz    :    2379      4     12816.0     26000  49.3      50     9033     7566     9401  29.1
1079 weights_run2_703463.pb.gz    :    2379      3     12663.5     26000  48.7      50     8977     7373     9650  28.4
1080 weights_run2_701682.pb.gz    :    2379      4     12665.5     26000  48.7      50     8827     7677     9496  29.5
1081 weights_run2_701226.pb.gz    :    2379      3     12906.0     26000  49.6      50     8924     7964     9112  30.6
1082 weights_run2_701302.pb.gz    :    2379      4     12839.0     26000  49.4      50     8873     7932     9195  30.5
1083 weights_run2_701286.pb.gz    :    2379      4     12818.0     26000  49.3      50     8910     7816     9274  30.1
1084 weights_run2_703617.pb.gz    :    2379      5     11444.0     24000  47.7      50     8267     6354     9379  26.5
1085 weights_run2_703516.pb.gz    :    2379      4     11597.0     24000  48.3      50     8130     6934     8936  28.9
1086 weights_run2_591134.pb.gz    :    2379      4     10531.5     22000  47.9      51     7178     6707     8115  30.5
1087 weights_run2_703559.pb.gz    :    2379      4     11517.0     24000  48.0      50     7956     7122     8922  29.7
1088 weights_run2_701704.pb.gz    :    2379      4     12687.0     26000  48.8      50     9061     7252     9687  27.9
1089 weights_run2_701830.pb.gz    :    2379      4     12514.5     26000  48.1      50     8779     7471     9750  28.7
1090 weights_run2_701900.pb.gz    :    2379      5     12847.0     26000  49.4      50     8999     7696     9305  29.6
1091 weights_run2_591012.pb.gz    :    2379      5     11845.5     24000  49.4      51     8314     7063     8623  29.4
1092 weights_run2_701843.pb.gz    :    2379      4     12641.0     26000  48.6      50     8669     7944     9387  30.6
1093 weights_run2_701505.pb.gz    :    2379      5     12796.0     26000  49.2      50     8761     8070     9169  31.0
1094 weights_run2_591213.pb.gz    :    2379      5      9456.5     20000  47.3      50     6318     6277     7405  31.4
1095 weights_run2_701919.pb.gz    :    2379      5     12523.5     26000  48.2      50     8620     7807     9573  30.0
1096 weights_run2_701332.pb.gz    :    2379      4     12715.0     26000  48.9      50     8862     7706     9432  29.6
1097 weights_run2_701729.pb.gz    :    2379      4     12617.0     26000  48.5      50     8918     7398     9684  28.5
1098 weights_run2_703585.pb.gz    :    2379      4     11450.0     24000  47.7      50     8294     6312     9394  26.3
1099 weights_run2_701970.pb.gz    :    2379      4     12683.0     26000  48.8      50     8774     7818     9408  30.1
1100 weights_run2_591008.pb.gz    :    2379      4     11794.0     24000  49.1      50     8129     7330     8541  30.5
1101 weights_run2_701898.pb.gz    :    2379      4     12783.5     26000  49.2      50     9002     7563     9435  29.1
1102 weights_run2_703374.pb.gz    :    2379      4     12768.0     26000  49.1      50     8894     7748     9358  29.8
1103 weights_run2_701876.pb.gz    :    2379      4     12654.0     26000  48.7      50     8479     8350     9171  32.1
1104 weights_run2_703687.pb.gz    :    2379      4     11357.0     24000  47.3      50     7896     6922     9182  28.8
1105 weights_run2_701861.pb.gz    :    2379      4     12673.0     26000  48.7      50     8766     7814     9420  30.1
1106 weights_run2_701557.pb.gz    :    2379      4     12719.5     26000  48.9      50     8812     7815     9373  30.1
1107 weights_run2_703509.pb.gz    :    2379      4     12542.5     26000  48.2      50     8921     7243     9836  27.9
1108 weights_run2_703571.pb.gz    :    2379      4     11575.0     24000  48.2      51     8224     6702     9074  27.9
1109 weights_run2_701551.pb.gz    :    2378      4     12714.0     26000  48.9      50     8822     7784     9394  29.9
1110 weights_run2_701882.pb.gz    :    2378      4     12817.0     26000  49.3      50     8832     7970     9198  30.7
1111 weights_run2_703721.pb.gz    :    2378      4     10376.5     22000  47.2      50     7301     6151     8548  28.0
1112 weights_run2_701373.pb.gz    :    2378      4     12532.5     26000  48.2      50     8509     8047     9444  30.9
1113 weights_run2_591194.pb.gz    :    2378      5     10486.0     22000  47.7      50     7108     6756     8136  30.7
1114 weights_run2_703452.pb.gz    :    2378      4     12736.5     26000  49.0      50     9079     7315     9606  28.1
1115 weights_run2_701883.pb.gz    :    2378      4     12707.5     26000  48.9      50     8646     8123     9231  31.2
1116 weights_run2_703157.pb.gz    :    2378      4     12942.5     26000  49.8      50     9012     7861     9127  30.2
1117 weights_run2_703497.pb.gz    :    2378      4     12616.5     26000  48.5      50     8786     7661     9553  29.5
1118 weights_run2_703752.pb.gz    :    2378      3     10365.0     22000  47.1      50     7237     6256     8507  28.4
1119 weights_run2_591212.pb.gz    :    2378      5      9515.0     20000  47.6      50     6409     6212     7379  31.1
1120 weights_run2_703523.pb.gz    :    2378      4     11591.0     24000  48.3      50     8198     6786     9016  28.3
1121 weights_run2_703488.pb.gz    :    2378      4     12576.0     26000  48.4      50     9011     7130     9859  27.4
1122 weights_run2_703535.pb.gz    :    2378      4     11579.0     24000  48.2      50     8079     7000     8921  29.2
1123 weights_run2_702649.pb.gz    :    2378      4     12958.0     26000  49.8      50     9166     7584     9250  29.2
1124 weights_run2_701724.pb.gz    :    2378      4     12641.0     26000  48.6      50     8891     7500     9609  28.8
1125 weights_run2_701835.pb.gz    :    2378      4     12683.5     26000  48.8      50     8864     7639     9497  29.4
1126 weights_run2_701722.pb.gz    :    2378      4     12590.0     26000  48.4      50     8767     7646     9587  29.4
1127 weights_run2_701313.pb.gz    :    2378      4     12686.5     26000  48.8      50     8567     8239     9194  31.7
1128 weights_run2_701391.pb.gz    :    2378      4     12618.5     26000  48.5      50     8884     7469     9647  28.7
1129 weights_run2_703640.pb.gz    :    2378      5     11349.5     24000  47.3      50     7883     6933     9184  28.9
1130 weights_run2_701280.pb.gz    :    2378      4     12782.0     26000  49.2      50     8909     7746     9345  29.8
1131 weights_run2_701806.pb.gz    :    2378      3     12628.0     26000  48.6      50     8662     7932     9406  30.5
1132 weights_run2_591029.pb.gz    :    2378      4     11669.0     24000  48.6      51     8011     7316     8673  30.5
1133 weights_run2_701872.pb.gz    :    2378      4     12696.0     26000  48.8      50     8664     8064     9272  31.0
1134 weights_run2_701266.pb.gz    :    2378      4     12760.0     26000  49.1      51     8832     7856     9312  30.2
1135 weights_run2_703532.pb.gz    :    2378      4     11527.0     24000  48.0      50     8177     6700     9123  27.9
1136 weights_run2_591060.pb.gz    :    2378      4     11686.0     24000  48.7      50     7914     7544     8542  31.4
1137 weights_run2_701291.pb.gz    :    2378      4     12717.5     26000  48.9      50     8758     7919     9323  30.5
1138 weights_run2_701814.pb.gz    :    2378      4     12726.0     26000  48.9      50     8968     7516     9516  28.9
1139 weights_run2_701688.pb.gz    :    2378      4     12649.5     26000  48.7      50     8803     7693     9504  29.6
1140 weights_run2_701836.pb.gz    :    2378      4     12590.5     26000  48.4      50     8808     7565     9627  29.1
1141 weights_run2_701448.pb.gz    :    2378      4     12537.5     26000  48.2      50     8767     7541     9692  29.0
1142 weights_run2_591124.pb.gz    :    2378      4     11440.0     24000  47.7      50     7801     7278     8921  30.3
1143 weights_run2_701779.pb.gz    :    2378      4     12585.0     26000  48.4      51     8795     7580     9625  29.2
1144 weights_run2_591009.pb.gz    :    2378      4     11718.0     24000  48.8      50     8110     7216     8674  30.1
1145 weights_run2_703135.pb.gz    :    2378      4     12903.0     26000  49.6      50     9162     7482     9356  28.8
1146 weights_run2_701948.pb.gz    :    2378      4     12672.0     26000  48.7      50     8658     8028     9314  30.9
1147 weights_run2_701797.pb.gz    :    2378      4     12588.0     26000  48.4      50     8718     7740     9542  29.8
1148 weights_run2_701346.pb.gz    :    2378      4     12539.5     26000  48.2      50     8704     7671     9625  29.5
1149 weights_run2_701782.pb.gz    :    2378      4     12572.5     26000  48.4      50     8766     7613     9621  29.3
1150 weights_run2_701500.pb.gz    :    2378      4     12666.0     26000  48.7      50     8868     7596     9536  29.2
1151 weights_run2_591039.pb.gz    :    2378      5     11676.5     24000  48.7      50     8018     7317     8665  30.5
1152 weights_run2_701697.pb.gz    :    2378      4     12612.0     26000  48.5      50     8721     7782     9497  29.9
1153 weights_run2_701791.pb.gz    :    2378      4     12608.5     26000  48.5      50     8910     7397     9693  28.4
1154 weights_run2_701351.pb.gz    :    2378      4     12649.0     26000  48.6      50     8837     7624     9539  29.3
1155 weights_run2_703615.pb.gz    :    2378      4     11425.0     24000  47.6      50     7950     6950     9100  29.0
1156 weights_run2_701148.pb.gz    :    2378      4     12916.5     26000  49.7      50     8993     7847     9160  30.2
1157 weights_run2_701537.pb.gz    :    2378      4     12757.5     26000  49.1      50     8858     7799     9343  30.0
1158 weights_run2_701531.pb.gz    :    2378      4     12668.0     26000  48.7      50     8779     7778     9443  29.9
1159 weights_run2_701309.pb.gz    :    2378      4     12720.5     26000  48.9      50     8670     8101     9229  31.2
